id,product_name,brand,category,price,original_price,discount_percent,rating,reviews,platform,image_url,product_url
10001,Wishful Silver High-Low 184,Wishful,Kurtis & Suits,1398,2185,36,3.3,5724,Flipkart Fashion,https://example.com/images/10001.jpg,https://example.com/product/10001
10002,Anouk Green Patiala 961,Anouk,Kurtis & Suits,1785,5410,67,3.4,47381,Limeroad,https://example.com/images/10002.jpg,https://example.com/product/10002
10003,Aurelia Orange Embroidered 156,Aurelia,Dresses,5737,7859,27,4.7,22254,Ajio,https://example.com/images/10003.jpg,https://example.com/product/10003
10004,Joyalukkas Navy Necklace 44,Joyalukkas,Jewellery,33828,35609,5,3.9,23808,Craftsvilla,https://example.com/images/10004.jpg,https://example.com/product/10004
10005,Joyalukkas Orange Anklet 621,Joyalukkas,Jewellery,54241,60946,11,3.7,14194,Nykaa Fashion,https://example.com/images/10005.jpg,https://example.com/product/10005
10006,Crunchy Fashion Mustard Layered 677,Crunchy Fashion,Accessories,745,819,9,3.2,11268,Tata Cliq Fashion,https://example.com/images/10006.jpg,https://example.com/product/10006
10007,Zara Casual A-Line Dress 7,Zara,Dresses,2306,3441,33,3.3,13444,Amazon Fashion,https://example.com/images/10007.jpg,https://example.com/product/10007
10008,AND Evening Gown 8,AND,Dresses,560,608,8,3.2,30505,Tata Cliq Fashion,https://example.com/images/10008.jpg,https://example.com/product/10008
10009,W Straight Suit Set 9,W,Kurtis & Suits,4764,11342,58,3.4,77246,Craftsvilla,https://example.com/images/10009.jpg,https://example.com/product/10009
10010,Anouk Patiala Suit 10,Anouk,Kurtis & Suits,3087,5145,40,3.3,44128,Flipkart Fashion,https://example.com/images/10010.jpg,https://example.com/product/10010
10011,ONLY Maxi Dress 11,ONLY,Dresses,3240,6352,49,4.2,5705,Amazon Fashion,https://example.com/images/10011.jpg,https://example.com/product/10011
10012,Hidesign Leather Tote Bag 12,Hidesign,Bags & Handbags,3400,4000,15,4.1,47410,Tata Cliq Fashion,https://example.com/images/10012.jpg,https://example.com/product/10012
10013,Crunchy Fashion Cat-Eye Sunglasses 13,Crunchy Fashion,Accessories,2166,3734,42,5.0,30522,Ajio,https://example.com/images/10013.jpg,https://example.com/product/10013
10014,ONLY Casual A-Line Dress 14,ONLY,Dresses,4014,8191,51,3.3,46576,Limeroad,https://example.com/images/10014.jpg,https://example.com/product/10014
10015,Nike Running Shoes 15,Nike,Footwear,1701,6300,73,4.5,21427,Nykaa Fashion,https://example.com/images/10015.jpg,https://example.com/product/10015
10016,Sonata Stainless Steel Watch 16,Sonata,Watches,8196,15177,46,4.7,7341,Limeroad,https://example.com/images/10016.jpg,https://example.com/product/10016
10017,Aurelia Patiala Suit 17,Aurelia,Kurtis & Suits,2493,2865,13,3.4,74351,Amazon Fashion,https://example.com/images/10017.jpg,https://example.com/product/10017
10018,Nalli Kanchipuram Silk 18,Nalli,Sarees,3541,9570,63,3.3,18311,Limeroad,https://example.com/images/10018.jpg,https://example.com/product/10018
10019,Nike Block Heels 19,Nike,Footwear,3809,8656,56,3.7,18141,Tata Cliq Fashion,https://example.com/images/10019.jpg,https://example.com/product/10019
10020,Caprese Leather Tote Bag 20,Caprese,Bags & Handbags,1198,1576,24,4.3,55343,Tata Cliq Fashion,https://example.com/images/10020.jpg,https://example.com/product/10020
10021,ONLY Evening Gown 21,ONLY,Dresses,4134,14764,72,3.5,72522,Ajio,https://example.com/images/10021.jpg,https://example.com/product/10021
10022,Fabindia A-Line Kurta 22,Fabindia,Kurtis & Suits,4698,7701,39,4.5,44597,Flipkart Fashion,https://example.com/images/10022.jpg,https://example.com/product/10022
10023,Puma Formal Leather Shoes 23,Puma,Footwear,4016,4227,5,4.9,34532,Tata Cliq Fashion,https://example.com/images/10023.jpg,https://example.com/product/10023
10024,Sukkhi Silver Necklace 24,Sukkhi,Jewellery,58550,102719,43,4.7,66550,Tata Cliq Fashion,https://example.com/images/10024.jpg,https://example.com/product/10024
10025,YouBella Leather Belt 25,YouBella,Accessories,1623,6242,74,4.9,69524,Flipkart Fashion,https://example.com/images/10025.jpg,https://example.com/product/10025
10026,Mimosa Banarasi Silk Saree 26,Mimosa,Sarees,1216,2481,51,4.8,40316,Limeroad,https://example.com/images/10026.jpg,https://example.com/product/10026
10027,Anouk Printed Kurta 27,Anouk,Kurtis & Suits,945,1111,15,4.5,9081,Ajio,https://example.com/images/10027.jpg,https://example.com/product/10027
10028,Malabar Gold Diamond Bangle 28,Malabar Gold,Jewellery,37531,50717,26,3.5,79517,Nykaa Fashion,https://example.com/images/10028.jpg,https://example.com/product/10028
10029,Fastrack Silk Scarf 29,Fastrack,Accessories,2853,6484,56,5.0,48954,Nykaa Fashion,https://example.com/images/10029.jpg,https://example.com/product/10029
10030,Caprese Designer Handbag 30,Caprese,Bags & Handbags,2140,2459,13,3.7,77120,Tata Cliq Fashion,https://example.com/images/10030.jpg,https://example.com/product/10030
10031,Fastrack Silk Scarf 31,Fastrack,Accessories,358,416,14,4.4,7726,Limeroad,https://example.com/images/10031.jpg,https://example.com/product/10031
10032,Zara Casual A-Line Dress 32,Zara,Dresses,880,2933,70,3.5,63634,Limeroad,https://example.com/images/10032.jpg,https://example.com/product/10032
10033,Voylla Beaded Bracelet 33,Voylla,Jewellery,39262,112177,65,3.5,62003,Ajio,https://example.com/images/10033.jpg,https://example.com/product/10033
10034,Fastrack Analog Watch 34,Fastrack,Watches,4176,10440,60,3.7,53893,Nykaa Fashion,https://example.com/images/10034.jpg,https://example.com/product/10034
10035,Fabindia A-Line Kurta 35,Fabindia,Kurtis & Suits,796,1809,56,4.5,14332,Limeroad,https://example.com/images/10035.jpg,https://example.com/product/10035
10036,YouBella Woolen Beanie 36,YouBella,Accessories,3975,5096,22,3.8,36519,Nykaa Fashion,https://example.com/images/10036.jpg,https://example.com/product/10036
10037,Crunchy Fashion Hair Clip Set 37,Crunchy Fashion,Accessories,4808,5792,17,3.1,70865,Ajio,https://example.com/images/10037.jpg,https://example.com/product/10037
10038,Wishful Straight Suit Set 38,Wishful,Kurtis & Suits,1662,3865,57,4.0,28026,Ajio,https://example.com/images/10038.jpg,https://example.com/product/10038
10039,Titan Chronograph Watch 39,Titan,Watches,13418,14124,5,5.0,34770,Ajio,https://example.com/images/10039.jpg,https://example.com/product/10039
10040,Lavie Travel Backpack 40,Lavie,Bags & Handbags,4852,14703,67,3.3,38900,Limeroad,https://example.com/images/10040.jpg,https://example.com/product/10040
10041,W Printed Kurta 41,W,Kurtis & Suits,799,1452,45,3.1,76579,Nykaa Fashion,https://example.com/images/10041.jpg,https://example.com/product/10041
10042,Joyalukkas Beaded Bracelet 42,Joyalukkas,Jewellery,6750,9375,28,3.1,8917,Amazon Fashion,https://example.com/images/10042.jpg,https://example.com/product/10042
10043,Lenskart Cat-Eye Sunglasses 43,Lenskart,Accessories,4966,7759,36,4.2,5219,Tata Cliq Fashion,https://example.com/images/10043.jpg,https://example.com/product/10043
10044,ONLY Midi Dress 44,ONLY,Dresses,4930,17000,71,3.6,34189,Limeroad,https://example.com/images/10044.jpg,https://example.com/product/10044
10045,Nalli Georgette Printed Saree 45,Nalli,Sarees,3542,4483,21,4.3,39331,Nykaa Fashion,https://example.com/images/10045.jpg,https://example.com/product/10045
10046,Sabyasachi Banarasi Silk Saree 46,Sabyasachi,Sarees,4054,4884,17,3.1,27948,Tata Cliq Fashion,https://example.com/images/10046.jpg,https://example.com/product/10046
10047,Metro Casual Sneakers 47,Metro,Footwear,863,1348,36,3.7,20686,Nykaa Fashion,https://example.com/images/10047.jpg,https://example.com/product/10047
10048,Adidas Block Heels 48,Adidas,Footwear,364,1456,75,3.6,13587,Limeroad,https://example.com/images/10048.jpg,https://example.com/product/10048
10049,Bata Running Shoes 49,Bata,Footwear,4832,6357,24,3.5,79286,Limeroad,https://example.com/images/10049.jpg,https://example.com/product/10049
10050,Nalli Georgette Printed Saree 50,Nalli,Sarees,4440,13454,67,3.5,6668,Flipkart Fashion,https://example.com/images/10050.jpg,https://example.com/product/10050
10051,Sonata Analog Watch 51,Sonata,Watches,1116,2105,47,4.5,34345,Limeroad,https://example.com/images/10051.jpg,https://example.com/product/10051
10052,Hidesign Travel Backpack 52,Hidesign,Bags & Handbags,4894,5206,6,3.2,19546,Tata Cliq Fashion,https://example.com/images/10052.jpg,https://example.com/product/10052
10053,Aurelia Printed Kurta 53,Aurelia,Kurtis & Suits,4826,6267,23,3.9,5492,Craftsvilla,https://example.com/images/10053.jpg,https://example.com/product/10053
10054,Sabyasachi Georgette Printed Saree 54,Sabyasachi,Sarees,2020,3156,36,4.3,46367,Ajio,https://example.com/images/10054.jpg,https://example.com/product/10054
10055,Fossil Chronograph Watch 55,Fossil,Watches,8757,11676,25,5.0,23216,Nykaa Fashion,https://example.com/images/10055.jpg,https://example.com/product/10055
10056,Anouk Anarkali Kurti 56,Anouk,Kurtis & Suits,3672,5737,36,3.5,14178,Nykaa Fashion,https://example.com/images/10056.jpg,https://example.com/product/10056
10057,Biba Straight Suit Set 57,Biba,Kurtis & Suits,1934,5227,63,3.7,29841,Limeroad,https://example.com/images/10057.jpg,https://example.com/product/10057
10058,Fabindia Straight Suit Set 58,Fabindia,Kurtis & Suits,3564,6724,47,3.6,9109,Ajio,https://example.com/images/10058.jpg,https://example.com/product/10058
10059,Mochi Block Heels 59,Mochi,Footwear,3574,13237,73,3.7,3627,Flipkart Fashion,https://example.com/images/10059.jpg,https://example.com/product/10059
10060,Metro Block Heels 60,Metro,Footwear,2474,2718,9,3.2,56969,Craftsvilla,https://example.com/images/10060.jpg,https://example.com/product/10060
10061,Mimosa Chanderi Saree 61,Mimosa,Sarees,4489,5541,19,3.8,75584,Limeroad,https://example.com/images/10061.jpg,https://example.com/product/10061
10062,Bata Strappy Sandals 62,Bata,Footwear,313,1079,71,4.9,70585,Amazon Fashion,https://example.com/images/10062.jpg,https://example.com/product/10062
10063,Zaveri Pearls Hair Clip Set 63,Zaveri Pearls,Accessories,873,1647,47,4.2,16344,Amazon Fashion,https://example.com/images/10063.jpg,https://example.com/product/10063
10064,Adidas Casual Sneakers 64,Adidas,Footwear,3645,6750,46,3.8,38762,Tata Cliq Fashion,https://example.com/images/10064.jpg,https://example.com/product/10064
10065,Malabar Gold Diamond Bangle 65,Malabar Gold,Jewellery,45076,95906,53,4.4,22820,Tata Cliq Fashion,https://example.com/images/10065.jpg,https://example.com/product/10065
10066,Puma Block Heels 66,Puma,Footwear,303,531,43,3.6,56356,Ajio,https://example.com/images/10066.jpg,https://example.com/product/10066
10067,Mimosa Kanchipuram Silk 67,Mimosa,Sarees,3922,5767,32,4.0,22251,Amazon Fashion,https://example.com/images/10067.jpg,https://example.com/product/10067
10068,Vero Moda Midi Dress 68,Vero Moda,Dresses,3045,3625,16,4.6,30794,Amazon Fashion,https://example.com/images/10068.jpg,https://example.com/product/10068
10069,Metro Formal Leather Shoes 69,Metro,Footwear,1507,1638,8,3.1,62287,Tata Cliq Fashion,https://example.com/images/10069.jpg,https://example.com/product/10069
10070,ONLY Evening Gown 70,ONLY,Dresses,1892,4113,54,4.0,31989,Limeroad,https://example.com/images/10070.jpg,https://example.com/product/10070
10071,Wishful Patiala Suit 71,Wishful,Kurtis & Suits,2092,2865,27,4.6,67899,Nykaa Fashion,https://example.com/images/10071.jpg,https://example.com/product/10071
10072,W Straight Suit Set 72,W,Kurtis & Suits,1294,3497,63,3.3,60911,Amazon Fashion,https://example.com/images/10072.jpg,https://example.com/product/10072
10073,Mimosa Chanderi Saree 73,Mimosa,Sarees,4435,10817,59,4.7,71820,Nykaa Fashion,https://example.com/images/10073.jpg,https://example.com/product/10073
10074,Voylla Diamond Bangle 74,Voylla,Jewellery,30995,49991,38,4.5,36357,Ajio,https://example.com/images/10074.jpg,https://example.com/product/10074
10075,Puma Designer Handbag 75,Puma,Bags & Handbags,2549,6535,61,3.2,37460,Limeroad,https://example.com/images/10075.jpg,https://example.com/product/10075
10076,Mochi Casual Sneakers 76,Mochi,Footwear,4724,5557,15,3.3,30321,Nykaa Fashion,https://example.com/images/10076.jpg,https://example.com/product/10076
10077,Voylla Gold Plated Ring 77,Voylla,Jewellery,5709,13592,58,3.8,71131,Nykaa Fashion,https://example.com/images/10077.jpg,https://example.com/product/10077
10078,Titan Chronograph Watch 78,Titan,Watches,14767,32102,54,4.8,76566,Amazon Fashion,https://example.com/images/10078.jpg,https://example.com/product/10078
10079,W Patiala Suit 79,W,Kurtis & Suits,4207,4428,5,4.9,39149,Ajio,https://example.com/images/10079.jpg,https://example.com/product/10079
10080,Casio Stainless Steel Watch 80,Casio,Watches,18895,28201,33,4.0,35784,Nykaa Fashion,https://example.com/images/10080.jpg,https://example.com/product/10080
10081,Caprese Travel Backpack 81,Caprese,Bags & Handbags,3053,6938,56,4.4,61271,Limeroad,https://example.com/images/10081.jpg,https://example.com/product/10081
10082,Biba Printed Kurta 82,Biba,Kurtis & Suits,4923,5351,8,3.2,56189,Limeroad,https://example.com/images/10082.jpg,https://example.com/product/10082
10083,Baggit Leather Tote Bag 83,Baggit,Bags & Handbags,2431,5172,53,3.7,59608,Craftsvilla,https://example.com/images/10083.jpg,https://example.com/product/10083
10084,Mimosa Georgette Printed Saree 84,Mimosa,Sarees,3753,5957,37,4.7,61654,Flipkart Fashion,https://example.com/images/10084.jpg,https://example.com/product/10084
10085,Aurelia Straight Suit Set 85,Aurelia,Kurtis & Suits,862,957,10,4.5,32421,Limeroad,https://example.com/images/10085.jpg,https://example.com/product/10085
10086,W Straight Suit Set 86,W,Kurtis & Suits,2254,2853,21,3.9,15003,Tata Cliq Fashion,https://example.com/images/10086.jpg,https://example.com/product/10086
10087,Lenskart Leather Belt 87,Lenskart,Accessories,3321,4487,26,4.2,15022,Ajio,https://example.com/images/10087.jpg,https://example.com/product/10087
10088,Tanishq Silver Necklace 88,Tanishq,Jewellery,39424,42852,8,4.9,75480,Amazon Fashion,https://example.com/images/10088.jpg,https://example.com/product/10088
10089,Casio Chronograph Watch 89,Casio,Watches,3490,5453,36,3.2,39539,Ajio,https://example.com/images/10089.jpg,https://example.com/product/10089
10090,AND Maxi Dress 90,AND,Dresses,3144,11644,73,3.9,48581,Flipkart Fashion,https://example.com/images/10090.jpg,https://example.com/product/10090
10091,Sabyasachi Kanchipuram Silk 91,Sabyasachi,Sarees,4315,5262,18,3.9,47482,Amazon Fashion,https://example.com/images/10091.jpg,https://example.com/product/10091
10092,Puma Designer Handbag 92,Puma,Bags & Handbags,3867,5297,27,4.5,35410,Tata Cliq Fashion,https://example.com/images/10092.jpg,https://example.com/product/10092
10093,Lino Perros Travel Backpack 93,Lino Perros,Bags & Handbags,2498,4625,46,4.7,11369,Craftsvilla,https://example.com/images/10093.jpg,https://example.com/product/10093
10094,Baggit Travel Backpack 94,Baggit,Bags & Handbags,4968,10570,53,3.7,64799,Ajio,https://example.com/images/10094.jpg,https://example.com/product/10094
10095,Nalli Kanchipuram Silk 95,Nalli,Sarees,2037,4074,50,4.6,44618,Craftsvilla,https://example.com/images/10095.jpg,https://example.com/product/10095
10096,Adidas Running Shoes 96,Adidas,Footwear,4532,6383,29,3.2,53281,Nykaa Fashion,https://example.com/images/10096.jpg,https://example.com/product/10096
10097,Lenskart Hair Clip Set 97,Lenskart,Accessories,3971,4269,7,3.2,29055,Nykaa Fashion,https://example.com/images/10097.jpg,https://example.com/product/10097
10098,Zaveri Pearls Woolen Beanie 98,Zaveri Pearls,Accessories,3323,9494,65,4.1,45066,Nykaa Fashion,https://example.com/images/10098.jpg,https://example.com/product/10098
10099,Fabindia Kanchipuram Silk 99,Fabindia,Sarees,2519,4498,44,3.5,15824,Amazon Fashion,https://example.com/images/10099.jpg,https://example.com/product/10099
10100,Zaveri Pearls Cat-Eye Sunglasses 100,Zaveri Pearls,Accessories,4689,6512,28,3.4,63474,Craftsvilla,https://example.com/images/10100.jpg,https://example.com/product/10100
10101,Bata Formal Leather Shoes 101,Bata,Footwear,2726,4130,34,3.7,39628,Flipkart Fashion,https://example.com/images/10101.jpg,https://example.com/product/10101
10102,Tanishq Silver Necklace 102,Tanishq,Jewellery,5073,20292,75,3.6,16561,Amazon Fashion,https://example.com/images/10102.jpg,https://example.com/product/10102
10103,Caprese Leather Tote Bag 103,Caprese,Bags & Handbags,2629,7511,65,4.0,44667,Limeroad,https://example.com/images/10103.jpg,https://example.com/product/10103
10104,Aurelia Patiala Suit 104,Aurelia,Kurtis & Suits,1234,1418,13,3.8,9720,Tata Cliq Fashion,https://example.com/images/10104.jpg,https://example.com/product/10104
10105,Anouk Straight Suit Set 105,Anouk,Kurtis & Suits,4910,8614,43,3.2,32540,Flipkart Fashion,https://example.com/images/10105.jpg,https://example.com/product/10105
10106,Fossil Stainless Steel Watch 106,Fossil,Watches,21264,31737,33,4.6,49866,Nykaa Fashion,https://example.com/images/10106.jpg,https://example.com/product/10106
10107,Lavie Clutch Bag 107,Lavie,Bags & Handbags,3812,6807,44,4.1,7904,Tata Cliq Fashion,https://example.com/images/10107.jpg,https://example.com/product/10107
10108,H&M Floral Bodycon 108,H&M,Dresses,2467,2902,15,3.3,22792,Tata Cliq Fashion,https://example.com/images/10108.jpg,https://example.com/product/10108
10109,H&M Maxi Dress 109,H&M,Dresses,3646,9594,62,4.4,61602,Craftsvilla,https://example.com/images/10109.jpg,https://example.com/product/10109
10110,Anouk Anarkali Kurti 110,Anouk,Kurtis & Suits,2616,7070,63,3.1,30605,Craftsvilla,https://example.com/images/10110.jpg,https://example.com/product/10110
10111,Lenskart Cat-Eye Sunglasses 111,Lenskart,Accessories,4761,7105,33,4.3,34826,Ajio,https://example.com/images/10111.jpg,https://example.com/product/10111
10112,Joyalukkas Silver Necklace 112,Joyalukkas,Jewellery,12373,22094,44,4.2,74617,Craftsvilla,https://example.com/images/10112.jpg,https://example.com/product/10112
10113,Caprese Travel Backpack 113,Caprese,Bags & Handbags,2791,6343,56,4.9,65607,Tata Cliq Fashion,https://example.com/images/10113.jpg,https://example.com/product/10113
10114,Lino Perros Leather Tote Bag 114,Lino Perros,Bags & Handbags,626,1565,60,4.5,79139,Craftsvilla,https://example.com/images/10114.jpg,https://example.com/product/10114
