id,product_name,brand,category,price,original_price,discount_percent,rating,reviews,platform,image_url,product_url
10115,Wishful Straight Suit Set 115,Wishful,Kurtis & Suits,469,768,39,4.2,22972,Nykaa Fashion,https://example.com/images/10115.jpg,https://example.com/product/10115
10116,Lavie Designer Handbag 116,Lavie,Bags & Handbags,3870,11727,67,4.9,61615,Craftsvilla,https://example.com/images/10116.jpg,https://example.com/product/10116
10117,Sonata Smart Fitness Band 117,Sonata,Watches,22958,27997,18,4.7,43238,Nykaa Fashion,https://example.com/images/10117.jpg,https://example.com/product/10117
10118,Lavie Travel Backpack 118,Lavie,Bags & Handbags,4806,5281,9,3.9,41234,Craftsvilla,https://example.com/images/10118.jpg,https://example.com/product/10118
10119,Sabyasachi Kanchipuram Silk 119,Sabyasachi,Sarees,4515,4752,5,4.3,71128,Nykaa Fashion,https://example.com/images/10119.jpg,https://example.com/product/10119
10120,Titan Chronograph Watch 120,Titan,Watches,17988,36710,51,4.2,65348,Amazon Fashion,https://example.com/images/10120.jpg,https://example.com/product/10120
10121,Caprese Designer Handbag 121,Caprese,Bags & Handbags,2487,9948,75,3.3,37762,Nykaa Fashion,https://example.com/images/10121.jpg,https://example.com/product/10121
10122,Caprese Leather Tote Bag 122,Caprese,Bags & Handbags,2260,3013,25,3.6,1802,Tata Cliq Fashion,https://example.com/images/10122.jpg,https://example.com/product/10122
10123,Titan Chronograph Watch 123,Titan,Watches,4717,13102,64,4.9,20191,Nykaa Fashion,https://example.com/images/10123.jpg,https://example.com/product/10123
10124,Adidas Casual Sneakers 124,Adidas,Footwear,3703,10891,66,5.0,31956,Nykaa Fashion,https://example.com/images/10124.jpg,https://example.com/product/10124
10125,Giva Gold Plated Ring 125,Giva,Jewellery,40780,135933,70,4.5,17902,Ajio,https://example.com/images/10125.jpg,https://example.com/product/10125
10126,Vero Moda Evening Gown 126,Vero Moda,Dresses,3084,9948,69,3.5,346,Craftsvilla,https://example.com/images/10126.jpg,https://example.com/product/10126
10127,Crocs Block Heels 127,Crocs,Footwear,4311,5672,24,3.9,63493,Craftsvilla,https://example.com/images/10127.jpg,https://example.com/product/10127
10128,Vardhaman Chanderi Saree 128,Vardhaman,Sarees,3390,9162,63,4.9,24737,Amazon Fashion,https://example.com/images/10128.jpg,https://example.com/product/10128
10129,Fastrack Hair Clip Set 129,Fastrack,Accessories,2213,5146,57,3.1,62003,Amazon Fashion,https://example.com/images/10129.jpg,https://example.com/product/10129
10130,Casio Chronograph Watch 130,Casio,Watches,17230,18934,9,3.3,77366,Craftsvilla,https://example.com/images/10130.jpg,https://example.com/product/10130
10131,ONLY Maxi Dress 131,ONLY,Dresses,4608,12454,63,3.0,18904,Nykaa Fashion,https://example.com/images/10131.jpg,https://example.com/product/10131
10132,Joyalukkas Diamond Bangle 132,Joyalukkas,Jewellery,52718,85029,38,3.7,52108,Amazon Fashion,https://example.com/images/10132.jpg,https://example.com/product/10132
10133,Vero Moda Midi Dress 133,Vero Moda,Dresses,3413,6205,45,4.3,63966,Ajio,https://example.com/images/10133.jpg,https://example.com/product/10133
10134,W A-Line Kurta 134,W,Kurtis & Suits,2223,3767,41,5.0,11856,Nykaa Fashion,https://example.com/images/10134.jpg,https://example.com/product/10134
10135,Forever 21 Maxi Dress 135,Forever 21,Dresses,3934,5316,26,4.4,3804,Flipkart Fashion,https://example.com/images/10135.jpg,https://example.com/product/10135
10136,Sabyasachi Georgette Printed Saree 136,Sabyasachi,Sarees,3236,6741,52,3.9,32017,Tata Cliq Fashion,https://example.com/images/10136.jpg,https://example.com/product/10136
10137,Fossil Chronograph Watch 137,Fossil,Watches,6570,9000,27,3.2,50150,Tata Cliq Fashion,https://example.com/images/10137.jpg,https://example.com/product/10137
10138,Lenskart Woolen Beanie 138,Lenskart,Accessories,1472,2230,34,3.9,33299,Nykaa Fashion,https://example.com/images/10138.jpg,https://example.com/product/10138
10139,Nike Running Shoes 139,Nike,Footwear,4111,6967,41,4.4,20716,Flipkart Fashion,https://example.com/images/10139.jpg,https://example.com/product/10139
10140,Lavie Clutch Bag 140,Lavie,Bags & Handbags,2750,6707,59,4.4,59888,Ajio,https://example.com/images/10140.jpg,https://example.com/product/10140
10141,Metro Strappy Sandals 141,Metro,Footwear,4258,5192,18,3.5,74973,Craftsvilla,https://example.com/images/10141.jpg,https://example.com/product/10141
10142,Nike Casual Sneakers 142,Nike,Footwear,479,1064,55,3.5,74187,Ajio,https://example.com/images/10142.jpg,https://example.com/product/10142
10143,W Patiala Suit 143,W,Kurtis & Suits,2644,4006,34,4.2,46189,Limeroad,https://example.com/images/10143.jpg,https://example.com/product/10143
10144,Fastrack Leather Belt 144,Fastrack,Accessories,1420,1710,17,4.8,5177,Craftsvilla,https://example.com/images/10144.jpg,https://example.com/product/10144
10145,Caprese Clutch Bag 145,Caprese,Bags & Handbags,3288,4162,21,3.2,38690,Craftsvilla,https://example.com/images/10145.jpg,https://example.com/product/10145
10146,Fastrack Chronograph Watch 146,Fastrack,Watches,5330,20500,74,4.8,47963,Tata Cliq Fashion,https://example.com/images/10146.jpg,https://example.com/product/10146
10147,Crocs Formal Leather Shoes 147,Crocs,Footwear,2405,7073,66,4.9,38694,Amazon Fashion,https://example.com/images/10147.jpg,https://example.com/product/10147
10148,Sabyasachi Kanchipuram Silk 148,Sabyasachi,Sarees,916,1189,23,4.5,29581,Ajio,https://example.com/images/10148.jpg,https://example.com/product/10148
10149,Fossil Smart Fitness Band 149,Fossil,Watches,3959,8797,55,3.0,70339,Flipkart Fashion,https://example.com/images/10149.jpg,https://example.com/product/10149
10150,Lavie Sling Purse 150,Lavie,Bags & Handbags,3421,7127,52,3.2,30657,Nykaa Fashion,https://example.com/images/10150.jpg,https://example.com/product/10150
10151,W Printed Kurta 151,W,Kurtis & Suits,2987,4458,33,4.3,60862,Amazon Fashion,https://example.com/images/10151.jpg,https://example.com/product/10151
10152,Nike Strappy Sandals 152,Nike,Footwear,1255,1608,22,3.1,4887,Craftsvilla,https://example.com/images/10152.jpg,https://example.com/product/10152
10153,Caprese Leather Tote Bag 153,Caprese,Bags & Handbags,2223,8233,73,3.3,59469,Craftsvilla,https://example.com/images/10153.jpg,https://example.com/product/10153
10154,Fossil Chronograph Watch 154,Fossil,Watches,14594,17583,17,4.7,53502,Craftsvilla,https://example.com/images/10154.jpg,https://example.com/product/10154
10155,Fabindia Anarkali Kurti 155,Fabindia,Kurtis & Suits,2079,5330,61,3.9,30957,Ajio,https://example.com/images/10155.jpg,https://example.com/product/10155
10156,Sabyasachi Georgette Printed Saree 156,Sabyasachi,Sarees,4760,9520,50,3.1,36170,Limeroad,https://example.com/images/10156.jpg,https://example.com/product/10156
10157,ONLY Maxi Dress 157,ONLY,Dresses,2037,2190,7,3.1,43723,Limeroad,https://example.com/images/10157.jpg,https://example.com/product/10157
10158,Sukkhi Gold Plated Ring 158,Sukkhi,Jewellery,5996,23984,75,3.4,28315,Ajio,https://example.com/images/10158.jpg,https://example.com/product/10158
10159,Zaveri Pearls Silk Scarf 159,Zaveri Pearls,Accessories,323,538,40,4.7,18974,Limeroad,https://example.com/images/10159.jpg,https://example.com/product/10159
10160,Crocs Formal Leather Shoes 160,Crocs,Footwear,1200,1304,8,3.3,46965,Ajio,https://example.com/images/10160.jpg,https://example.com/product/10160
10161,Fastrack Leather Belt 161,Fastrack,Accessories,429,587,27,3.5,16624,Amazon Fashion,https://example.com/images/10161.jpg,https://example.com/product/10161
10162,Fossil Analog Watch 162,Fossil,Watches,3082,8805,65,3.9,47463,Tata Cliq Fashion,https://example.com/images/10162.jpg,https://example.com/product/10162
10163,ONLY Midi Dress 163,ONLY,Dresses,2114,2348,10,4.5,68357,Craftsvilla,https://example.com/images/10163.jpg,https://example.com/product/10163
10164,Puma Leather Tote Bag 164,Puma,Bags & Handbags,798,2347,66,4.7,55882,Amazon Fashion,https://example.com/images/10164.jpg,https://example.com/product/10164
10165,ONLY Evening Gown 165,ONLY,Dresses,902,1061,15,3.6,19452,Flipkart Fashion,https://example.com/images/10165.jpg,https://example.com/product/10165
10166,Tanishq Beaded Bracelet 166,Tanishq,Jewellery,42989,171956,75,4.4,49935,Tata Cliq Fashion,https://example.com/images/10166.jpg,https://example.com/product/10166
10167,Puma Block Heels 167,Puma,Footwear,3824,4607,17,4.6,15006,Ajio,https://example.com/images/10167.jpg,https://example.com/product/10167
10168,Lenskart Hair Clip Set 168,Lenskart,Accessories,2171,5048,57,3.7,59451,Nykaa Fashion,https://example.com/images/10168.jpg,https://example.com/product/10168
10169,Daniel Wellington Analog Watch 169,Daniel Wellington,Watches,11241,27417,59,3.6,33418,Craftsvilla,https://example.com/images/10169.jpg,https://example.com/product/10169
10170,Voylla Diamond Bangle 170,Voylla,Jewellery,5899,7022,16,4.7,12229,Nykaa Fashion,https://example.com/images/10170.jpg,https://example.com/product/10170
10171,Forever 21 Casual A-Line Dress 171,Forever 21,Dresses,1365,1551,12,4.2,73618,Tata Cliq Fashion,https://example.com/images/10171.jpg,https://example.com/product/10171
10172,Sabyasachi Kanchipuram Silk 172,Sabyasachi,Sarees,3196,7795,59,4.7,6753,Craftsvilla,https://example.com/images/10172.jpg,https://example.com/product/10172
10173,Mochi Running Shoes 173,Mochi,Footwear,4456,6552,32,3.3,63211,Limeroad,https://example.com/images/10173.jpg,https://example.com/product/10173
10174,Vero Moda Midi Dress 174,Vero Moda,Dresses,3311,4087,19,4.5,75258,Limeroad,https://example.com/images/10174.jpg,https://example.com/product/10174
10175,Fossil Stainless Steel Watch 175,Fossil,Watches,21105,22940,8,4.2,35064,Flipkart Fashion,https://example.com/images/10175.jpg,https://example.com/product/10175
10176,Tanishq Pearl Earrings 176,Tanishq,Jewellery,23770,46607,49,3.0,18786,Tata Cliq Fashion,https://example.com/images/10176.jpg,https://example.com/product/10176
10177,Titan Chronograph Watch 177,Titan,Watches,21747,23638,8,3.2,69541,Limeroad,https://example.com/images/10177.jpg,https://example.com/product/10177
10178,Casio Leather Strap Watch 178,Casio,Watches,12170,16226,25,3.7,42527,Ajio,https://example.com/images/10178.jpg,https://example.com/product/10178
10179,Zara Floral Bodycon 179,Zara,Dresses,1589,1785,11,4.3,35675,Nykaa Fashion,https://example.com/images/10179.jpg,https://example.com/product/10179
10180,Casio Stainless Steel Watch 180,Casio,Watches,15484,36866,58,3.5,67164,Flipkart Fashion,https://example.com/images/10180.jpg,https://example.com/product/10180
10181,Mimosa Banarasi Silk Saree 181,Mimosa,Sarees,2620,7939,67,4.1,40435,Flipkart Fashion,https://example.com/images/10181.jpg,https://example.com/product/10181
10182,Lenskart Woolen Beanie 182,Lenskart,Accessories,748,787,5,3.4,27696,Ajio,https://example.com/images/10182.jpg,https://example.com/product/10182
10183,Tanishq Pearl Earrings 183,Tanishq,Jewellery,23003,28753,20,3.0,56456,Limeroad,https://example.com/images/10183.jpg,https://example.com/product/10183
10184,Giva Beaded Bracelet 184,Giva,Jewellery,47615,72143,34,4.0,46431,Flipkart Fashion,https://example.com/images/10184.jpg,https://example.com/product/10184
10185,Daniel Wellington Analog Watch 185,Daniel Wellington,Watches,15294,16445,7,3.9,10215,Ajio,https://example.com/images/10185.jpg,https://example.com/product/10185
10186,Vardhaman Kanchipuram Silk 186,Vardhaman,Sarees,4997,11356,56,4.4,54757,Craftsvilla,https://example.com/images/10186.jpg,https://example.com/product/10186
10187,ONLY Maxi Dress 187,ONLY,Dresses,2960,4000,26,4.6,60315,Ajio,https://example.com/images/10187.jpg,https://example.com/product/10187
10188,Sabyasachi Kanchipuram Silk 188,Sabyasachi,Sarees,1167,1823,36,3.9,52497,Tata Cliq Fashion,https://example.com/images/10188.jpg,https://example.com/product/10188
10189,ONLY Casual A-Line Dress 189,ONLY,Dresses,3081,4598,33,3.7,22047,Flipkart Fashion,https://example.com/images/10189.jpg,https://example.com/product/10189
10190,AND Midi Dress 190,AND,Dresses,1888,3701,49,3.7,19368,Limeroad,https://example.com/images/10190.jpg,https://example.com/product/10190
10191,H&M Casual A-Line Dress 191,H&M,Dresses,1916,2624,27,4.2,9886,Limeroad,https://example.com/images/10191.jpg,https://example.com/product/10191
10192,Lino Perros Clutch Bag 192,Lino Perros,Bags & Handbags,3977,7364,46,4.7,41446,Limeroad,https://example.com/images/10192.jpg,https://example.com/product/10192
10193,Caprese Travel Backpack 193,Caprese,Bags & Handbags,3922,6880,43,4.6,77528,Flipkart Fashion,https://example.com/images/10193.jpg,https://example.com/product/10193
10194,Vardhaman Banarasi Silk Saree 194,Vardhaman,Sarees,2842,7894,64,3.9,7466,Craftsvilla,https://example.com/images/10194.jpg,https://example.com/product/10194
10195,Bata Running Shoes 195,Bata,Footwear,4453,9680,54,3.9,72665,Ajio,https://example.com/images/10195.jpg,https://example.com/product/10195
10196,Biba Printed Kurta 196,Biba,Kurtis & Suits,1842,3411,46,4.2,65725,Limeroad,https://example.com/images/10196.jpg,https://example.com/product/10196
10197,Biba A-Line Kurta 197,Biba,Kurtis & Suits,3113,3662,15,4.0,22627,Flipkart Fashion,https://example.com/images/10197.jpg,https://example.com/product/10197
10198,Lenskart Hair Clip Set 198,Lenskart,Accessories,4593,15837,71,4.2,47706,Craftsvilla,https://example.com/images/10198.jpg,https://example.com/product/10198
10199,Puma Strappy Sandals 199,Puma,Footwear,3071,3450,11,4.6,43873,Flipkart Fashion,https://example.com/images/10199.jpg,https://example.com/product/10199
10200,Sabyasachi Chanderi Saree 200,Sabyasachi,Sarees,3466,5874,41,3.5,79007,Ajio,https://example.com/images/10200.jpg,https://example.com/product/10200
10201,Tanishq Silver Necklace 201,Tanishq,Jewellery,39690,51545,23,4.8,40672,Amazon Fashion,https://example.com/images/10201.jpg,https://example.com/product/10201
10202,Fastrack Stainless Steel Watch 202,Fastrack,Watches,24227,28502,15,3.6,49382,Amazon Fashion,https://example.com/images/10202.jpg,https://example.com/product/10202
10203,Nalli Chanderi Saree 203,Nalli,Sarees,1065,2597,59,4.0,2399,Craftsvilla,https://example.com/images/10203.jpg,https://example.com/product/10203
10204,Metro Formal Leather Shoes 204,Metro,Footwear,3099,9390,67,3.4,18040,Limeroad,https://example.com/images/10204.jpg,https://example.com/product/10204
10205,Vero Moda Maxi Dress 205,Vero Moda,Dresses,4458,17146,74,4.7,69023,Flipkart Fashion,https://example.com/images/10205.jpg,https://example.com/product/10205
10206,Vardhaman Cotton Sari 206,Vardhaman,Sarees,3386,4455,24,3.3,21707,Amazon Fashion,https://example.com/images/10206.jpg,https://example.com/product/10206
10207,Caprese Travel Backpack 207,Caprese,Bags & Handbags,3284,5052,35,4.9,37356,Ajio,https://example.com/images/10207.jpg,https://example.com/product/10207
10208,Baggit Clutch Bag 208,Baggit,Bags & Handbags,2259,4033,44,4.9,61484,Ajio,https://example.com/images/10208.jpg,https://example.com/product/10208
10209,Zaveri Pearls Woolen Beanie 209,Zaveri Pearls,Accessories,3909,10858,64,4.5,50062,Tata Cliq Fashion,https://example.com/images/10209.jpg,https://example.com/product/10209
10210,Fastrack Chronograph Watch 210,Fastrack,Watches,20813,26683,22,4.7,6849,Amazon Fashion,https://example.com/images/10210.jpg,https://example.com/product/10210
10211,Lavie Clutch Bag 211,Lavie,Bags & Handbags,1140,3931,71,4.7,37373,Flipkart Fashion,https://example.com/images/10211.jpg,https://example.com/product/10211
10212,Tanishq Diamond Bangle 212,Tanishq,Jewellery,35143,45640,23,4.7,12031,Limeroad,https://example.com/images/10212.jpg,https://example.com/product/10212
10213,Lavie Leather Tote Bag 213,Lavie,Bags & Handbags,3698,4155,11,3.8,49025,Limeroad,https://example.com/images/10213.jpg,https://example.com/product/10213
10214,Titan Smart Fitness Band 214,Titan,Watches,8357,9083,8,3.6,12997,Ajio,https://example.com/images/10214.jpg,https://example.com/product/10214
10215,Nalli Cotton Sari 215,Nalli,Sarees,613,1038,41,4.8,61935,Amazon Fashion,https://example.com/images/10215.jpg,https://example.com/product/10215
10216,Voylla Diamond Bangle 216,Voylla,Jewellery,30899,32525,5,4.8,2500,Craftsvilla,https://example.com/images/10216.jpg,https://example.com/product/10216
10217,YouBella Woolen Beanie 217,YouBella,Accessories,4623,11275,59,3.2,37772,Limeroad,https://example.com/images/10217.jpg,https://example.com/product/10217
10218,Bata Running Shoes 218,Bata,Footwear,2253,5364,58,4.3,59924,Flipkart Fashion,https://example.com/images/10218.jpg,https://example.com/product/10218
10219,ONLY Midi Dress 219,ONLY,Dresses,4691,5044,7,4.3,75382,Limeroad,https://example.com/images/10219.jpg,https://example.com/product/10219
10220,Tanishq Diamond Bangle 220,Tanishq,Jewellery,1602,3204,50,3.5,54610,Limeroad,https://example.com/images/10220.jpg,https://example.com/product/10220
10221,AND Casual A-Line Dress 221,AND,Dresses,854,3050,72,4.1,66545,Tata Cliq Fashion,https://example.com/images/10221.jpg,https://example.com/product/10221
10222,Biba Patiala Suit 222,Biba,Kurtis & Suits,656,1426,54,5.0,33256,Amazon Fashion,https://example.com/images/10222.jpg,https://example.com/product/10222
10223,Aurelia A-Line Kurta 223,Aurelia,Kurtis & Suits,3124,4806,35,4.5,13597,Ajio,https://example.com/images/10223.jpg,https://example.com/product/10223
10224,Nalli Banarasi Silk Saree 224,Nalli,Sarees,3186,12253,74,3.7,22959,Ajio,https://example.com/images/10224.jpg,https://example.com/product/10224
10225,Puma Travel Backpack 225,Puma,Bags & Handbags,1793,2298,22,3.1,59998,Flipkart Fashion,https://example.com/images/10225.jpg,https://example.com/product/10225
10226,Metro Running Shoes 226,Metro,Footwear,1934,2148,10,3.6,40652,Tata Cliq Fashion,https://example.com/images/10226.jpg,https://example.com/product/10226
10227,Fossil Leather Strap Watch 227,Fossil,Watches,9300,10219,9,4.5,25058,Craftsvilla,https://example.com/images/10227.jpg,https://example.com/product/10227
10228,Sabyasachi Georgette Printed Saree 228,Sabyasachi,Sarees,2538,3172,20,4.6,57282,Nykaa Fashion,https://example.com/images/10228.jpg,https://example.com/product/10228
10229,Lino Perros Sling Purse 229,Lino Perros,Bags & Handbags,1830,5718,68,4.4,48158,Ajio,https://example.com/images/10229.jpg,https://example.com/product/10229
